brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,155000,1590000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,178000,1250000,2023-12-30
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2011,160000,1333000,2023-12-30
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2009,267320,1450000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,150000,1700000,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2012,108000,1550000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,320000,950000,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2011,413000,1150000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,225000,1500000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2009,221000,850000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2014,167000,1800000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2009,250000,1050000,2023-12-30
Volkswagen,Passat Cc,2.0,210,AMT,бензин,передний,2011,152000,1500000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,182550,1400000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,254000,1540000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,170000,1600000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,206514,1300000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,136990,1490000,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2011,176550,1199000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,290000,1260000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,187750,1520000,2023-12-30
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2009,200000,1250000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,135000,1250000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,190000,1300000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,139102,1220120,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2012,190036,1500000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,192466,1250000,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2011,198000,1300000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,130000,1299000,2023-12-30
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2009,250000,1600000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,197881,1449000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2014,134437,1789900,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2011,161000,1189990,2023-12-30
Volkswagen,Passat Cc,2.0,140,AMT,дизель,передний,2009,250000,1400000,2023-12-30
Volkswagen,Passat Cc,2.0,140,AMT,дизель,передний,2010,280000,950000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2013,149138,1655000,2023-12-30
Volkswagen,Passat Cc,2.0,200,AT,бензин,передний,2011,220500,1500000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2009,160000,1050000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,252000,1200000,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2011,229000,1180000,2023-12-30
Volkswagen,Passat Cc,2.0,140,AMT,дизель,передний,2010,192000,1500000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,190000,1700000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2011,141645,900000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,250000,1650000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2010,220000,1080000,2023-12-30
Volkswagen,Passat Cc,2.0,210,AMT,бензин,передний,2011,89500,1550000,2023-12-30
Volkswagen,Passat Cc,1.8,152,MT,бензин,передний,2013,215000,1700000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,219900,1700000,2023-12-30
Volkswagen,Passat Cc,1.8,152,AMT,бензин,передний,2012,103983,1497000,2023-12-30
